Time,Location,LMP
2022-08-03 12:00:00-07:00,KEARNY_7_GNU1N,79.832
2022-08-03 12:00:00-07:00,LBEACH1G_7_N001,82.28061
2022-08-03 12:00:00-07:00,MECCTG2_7_B2,78.9572
2022-08-03 12:00:00-07:00,MILPITAS_1_N001,82.05309
2022-08-03 12:00:00-07:00,REDMGEN_7_N003,77.61647
2022-08-03 12:00:00-07:00,RENFRO_1_N001,76.00758
2022-08-03 12:00:00-07:00,SHELL3_7_B2,82.23998
2022-08-03 12:00:00-07:00,SPIJCT_6_B1,81.28903
2022-08-03 12:00:00-07:00,TOT210S1_7_N002,74.49124
2022-08-03 12:00:00-07:00,TULLOCH_7_B2,83.61322
2022-08-03 12:00:00-07:00,VACA-DIX_1_B1,77.41333
2022-08-03 12:00:00-07:00,WISE1_7_B1,75.64571
2022-08-03 13:00:00-07:00,ALTA1G_7_B1,84.92636
2022-08-03 13:00:00-07:00,BIGCRK3_2_B1,91.79424
2022-08-03 13:00:00-07:00,C493GEN_7_N003,81.24525
2022-08-03 13:00:00-07:00,CUYAMAGN_7_N001,81.97545
2022-08-03 13:00:00-07:00,IBM-CTLE_1_N002,26.91193
2022-08-03 13:00:00-07:00,JESSUP_1_GN001,81.31677
2022-08-03 13:00:00-07:00,KANAKAJT_1_B1,90.0
2022-08-03 13:00:00-07:00,KEARNY_7_GNU1N,84.04868
2022-08-03 13:00:00-07:00,LBEACH1G_7_N001,89.60741
2022-08-03 13:00:00-07:00,MECCTG2_7_B2,57.52623
2022-08-03 13:00:00-07:00,MILPITAS_1_N001,88.00022
2022-08-03 13:00:00-07:00,REDMGEN_7_N003,84.07446
2022-08-03 13:00:00-07:00,RENFRO_1_N001,81.79102
2022-08-03 13:00:00-07:00,SHELL3_7_B2,88.3603
2022-08-03 13:00:00-07:00,SPIJCT_6_B1,47.58086
2022-08-03 13:00:00-07:00,TOT210S1_7_N002,80.38172
2022-08-03 13:00:00-07:00,TULLOCH_7_B2,90.38905
2022-08-03 13:00:00-07:00,VACA-DIX_1_B1,82.77466
2022-08-03 13:00:00-07:00,WISE1_7_B1,72.09148
2022-08-03 14:00:00-07:00,ALTA1G_7_B1,92.94302
2022-08-03 14:00:00-07:00,BIGCRK3_2_B1,95.82292
2022-08-03 14:00:00-07:00,C493GEN_7_N003,87.09721
2022-08-03 14:00:00-07:00,CUYAMAGN_7_N001,68.01582
2022-08-03 14:00:00-07:00,IBM-CTLE_1_N002,47.74141
2022-08-03 14:00:00-07:00,JESSUP_1_GN001,87.24954
2022-08-03 14:00:00-07:00,KANAKAJT_1_B1,146.44218
2022-08-03 14:00:00-07:00,KEARNY_7_GNU1N,91.11688
2022-08-03 14:00:00-07:00,LBEACH1G_7_N001,96.54289
2022-08-03 14:00:00-07:00,MECCTG2_7_B2,70.6
2022-08-03 14:00:00-07:00,MILPITAS_1_N001,94.06575
2022-08-03 14:00:00-07:00,REDMGEN_7_N003,91.48412
2022-08-03 14:00:00-07:00,RENFRO_1_N001,87.69478
2022-08-03 14:00:00-07:00,SHELL3_7_B2,195.83
2022-08-03 14:00:00-07:00,SPIJCT_6_B1,58.23434
2022-08-03 14:00:00-07:00,TOT210S1_7_N002,86.67881
2022-08-03 14:00:00-07:00,TULLOCH_7_B2,111.53282
2022-08-03 14:00:00-07:00,VACA-DIX_1_B1,89.19157
2022-08-03 14:00:00-07:00,WISE1_7_B1,79.3563
2022-08-03 15:00:00-07:00,ALTA1G_7_B1,93.08912
2022-08-03 15:00:00-07:00,BIGCRK3_2_B1,93.08417
2022-08-03 15:00:00-07:00,C493GEN_7_N003,90.20057
2022-08-03 15:00:00-07:00,CUYAMAGN_7_N001,78.17237
2022-08-03 15:00:00-07:00,IBM-CTLE_1_N002,88.0099
2022-08-03 15:00:00-07:00,JESSUP_1_GN001,92.81214
2022-08-03 15:00:00-07:00,KANAKAJT_1_B1,104.53074
2022-08-03 15:00:00-07:00,KEARNY_7_GNU1N,93.42573
2022-08-03 15:00:00-07:00,LBEACH1G_7_N001,93.09656
2022-08-03 15:00:00-07:00,MECCTG2_7_B2,88.22748
2022-08-03 15:00:00-07:00,MILPITAS_1_N001,86.92386
2022-08-03 15:00:00-07:00,REDMGEN_7_N003,93.07487
2022-08-03 15:00:00-07:00,RENFRO_1_N001,92.76814
2022-08-03 15:00:00-07:00,SHELL3_7_B2,193.27
2022-08-03 15:00:00-07:00,SPIJCT_6_B1,110.47212
2022-08-03 15:00:00-07:00,TOT210S1_7_N002,92.85142
2022-08-03 15:00:00-07:00,TULLOCH_7_B2,131.89268
2022-08-03 15:00:00-07:00,VACA-DIX_1_B1,92.80285
2022-08-03 15:00:00-07:00,WISE1_7_B1,107.84905
2022-08-03 16:00:00-07:00,ALTA1G_7_B1,101.22464
2022-08-03 16:00:00-07:00,BIGCRK3_2_B1,101.03247
2022-08-03 16:00:00-07:00,C493GEN_7_N003,98.99302
2022-08-03 16:00:00-07:00,CUYAMAGN_7_N001,63.64654
2022-08-03 16:00:00-07:00,IBM-CTLE_1_N002,82.91607
2022-08-03 16:00:00-07:00,JESSUP_1_GN001,90.51088
2022-08-03 16:00:00-07:00,KANAKAJT_1_B1,107.26032
2022-08-03 16:00:00-07:00,KEARNY_7_GNU1N,108.96
2022-08-03 16:00:00-07:00,LBEACH1G_7_N001,101.5129
2022-08-03 16:00:00-07:00,MECCTG2_7_B2,83.19614
2022-08-03 16:00:00-07:00,MILPITAS_1_N001,81.44362
2022-08-03 16:00:00-07:00,REDMGEN_7_N003,100.69616
2022-08-03 16:00:00-07:00,RENFRO_1_N001,88.7813
2022-08-03 16:00:00-07:00,SHELL3_7_B2,83.0602
2022-08-03 16:00:00-07:00,SPIJCT_6_B1,107.73127
2022-08-03 16:00:00-07:00,TOT210S1_7_N002,100.47661
2022-08-03 16:00:00-07:00,TULLOCH_7_B2,138.75826
2022-08-03 16:00:00-07:00,VACA-DIX_1_B1,90.15055
2022-08-03 16:00:00-07:00,WISE1_7_B1,111.6056
2022-08-03 17:00:00-07:00,ALTA1G_7_B1,110.23353
2022-08-03 17:00:00-07:00,BIGCRK3_2_B1,109.97118
2022-08-03 17:00:00-07:00,C493GEN_7_N003,109.87279
2022-08-03 17:00:00-07:00,CUYAMAGN_7_N001,93.24635
2022-08-03 17:00:00-07:00,IBM-CTLE_1_N002,83.34492
2022-08-03 17:00:00-07:00,JESSUP_1_GN001,95.6075
2022-08-03 17:00:00-07:00,KANAKAJT_1_B1,119.8989
2022-08-03 17:00:00-07:00,KEARNY_7_GNU1N,112.54353
2022-08-03 17:00:00-07:00,LBEACH1G_7_N001,110.65984
2022-08-03 17:00:00-07:00,MECCTG2_7_B2,83.80263
2022-08-03 17:00:00-07:00,MILPITAS_1_N001,81.61246
2022-08-03 17:00:00-07:00,REDMGEN_7_N003,109.51206
2022-08-03 17:00:00-07:00,RENFRO_1_N001,93.24635
2022-08-03 17:00:00-07:00,SHELL3_7_B2,83.54168
2022-08-03 17:00:00-07:00,SPIJCT_6_B1,136.37643
2022-08-03 17:00:00-07:00,TOT210S1_7_N002,109.41368
2022-08-03 17:00:00-07:00,TULLOCH_7_B2,168.24713
2022-08-03 17:00:00-07:00,VACA-DIX_1_B1,95.11559
2022-08-03 17:00:00-07:00,WISE1_7_B1,126.92711
2022-08-03 18:00:00-07:00,ALTA1G_7_B1,124.67725
2022-08-03 18:00:00-07:00,BIGCRK3_2_B1,124.44911
2022-08-03 18:00:00-07:00,C493GEN_7_N003,124.33504
2022-08-03 18:00:00-07:00,CUYAMAGN_7_N001,105.46011
2022-08-03 18:00:00-07:00,IBM-CTLE_1_N002,103.93072
2022-08-03 18:00:00-07:00,JESSUP_1_GN001,111.95837
2022-08-03 18:00:00-07:00,KANAKAJT_1_B1,272.9328
2022-08-03 18:00:00-07:00,KEARNY_7_GNU1N,124.50615
2022-08-03 18:00:00-07:00,LBEACH1G_7_N001,125.01947
2022-08-03 18:00:00-07:00,MECCTG2_7_B2,104.19479
2022-08-03 18:00:00-07:00,MILPITAS_1_N001,102.8174
2022-08-03 18:00:00-07:00,REDMGEN_7_N003,124.04987
2022-08-03 18:00:00-07:00,RENFRO_1_N001,109.9051
2022-08-03 18:00:00-07:00,SHELL3_7_B2,104.10182
2022-08-03 18:00:00-07:00,SPIJCT_6_B1,163.36057
2022-08-03 18:00:00-07:00,TOT210S1_7_N002,123.96431
2022-08-03 18:00:00-07:00,TULLOCH_7_B2,159.88379
2022-08-03 18:00:00-07:00,VACA-DIX_1_B1,111.53061
2022-08-03 18:00:00-07:00,WISE1_7_B1,131.91885
2022-08-03 19:00:00-07:00,ALTA1G_7_B1,155.4882
2022-08-03 19:00:00-07:00,BIGCRK3_2_B1,148.3681
2022-08-03 19:00:00-07:00,C493GEN_7_N003,146.70424
2022-08-03 19:00:00-07:00,CUYAMAGN_7_N001,135.60397
2022-08-03 19:00:00-07:00,IBM-CTLE_1_N002,137.81995
2022-08-03 19:00:00-07:00,JESSUP_1_GN001,136.22644
2022-08-03 19:00:00-07:00,KANAKAJT_1_B1,217.81682
2022-08-03 19:00:00-07:00,KEARNY_7_GNU1N,151.92065
2022-08-03 19:00:00-07:00,LBEACH1G_7_N001,152.50526
2022-08-03 19:00:00-07:00,MECCTG2_7_B2,136.59671
2022-08-03 19:00:00-07:00,MILPITAS_1_N001,142.53073
2022-08-03 19:00:00-07:00,REDMGEN_7_N003,152.23544
2022-08-03 19:00:00-07:00,RENFRO_1_N001,143.88618
2022-08-03 19:00:00-07:00,SHELL3_7_B2,143.7524
2022-08-03 19:00:00-07:00,SPIJCT_6_B1,202.581
2022-08-03 19:00:00-07:00,TOT210S1_7_N002,144.41081
2022-08-03 19:00:00-07:00,TULLOCH_7_B2,180.00972
2022-08-03 19:00:00-07:00,VACA-DIX_1_B1,139.56914
2022-08-03 19:00:00-07:00,WISE1_7_B1,162.8614
2022-08-03 20:00:00-07:00,ALTA1G_7_B1,120.0
2022-08-03 20:00:00-07:00,BIGCRK3_2_B1,120.0
2022-08-03 20:00:00-07:00,C493GEN_7_N003,120.0
2022-08-03 20:00:00-07:00,CUYAMAGN_7_N001,118.60641
2022-08-03 20:00:00-07:00,IBM-CTLE_1_N002,116.27995
2022-08-03 20:00:00-07:00,JESSUP_1_GN001,120.0
2022-08-03 20:00:00-07:00,KANAKAJT_1_B1,272.91
2022-08-03 20:00:00-07:00,KEARNY_7_GNU1N,120.0
2022-08-03 20:00:00-07:00,LBEACH1G_7_N001,120.0
2022-08-03 20:00:00-07:00,MECCTG2_7_B2,116.42875
2022-08-03 20:00:00-07:00,MILPITAS_1_N001,115.68474
2022-08-03 20:00:00-07:00,REDMGEN_7_N003,120.0
2022-08-03 20:00:00-07:00,RENFRO_1_N001,120.0
2022-08-03 20:00:00-07:00,SHELL3_7_B2,116.27995
2022-08-03 20:00:00-07:00,SPIJCT_6_B1,158.29765
2022-08-03 20:00:00-07:00,TOT210S1_7_N002,120.0
2022-08-03 20:00:00-07:00,TULLOCH_7_B2,143.65952
2022-08-03 20:00:00-07:00,VACA-DIX_1_B1,120.0
2022-08-03 20:00:00-07:00,WISE1_7_B1,130.26733
2022-08-03 21:00:00-07:00,ALTA1G_7_B1,114.79486
2022-08-03 21:00:00-07:00,BIGCRK3_2_B1,113.90165
2022-08-03 21:00:00-07:00,C493GEN_7_N003,110.93935
2022-08-03 21:00:00-07:00,CUYAMAGN_7_N001,105.64791
2022-08-03 21:00:00-07:00,IBM-CTLE_1_N002,103.96386
2022-08-03 21:00:00-07:00,JESSUP_1_GN001,98.53425
2022-08-03 21:00:00-07:00,KANAKAJT_1_B1,145.94292
2022-08-03 21:00:00-07:00,KEARNY_7_GNU1N,115.71069
2022-08-03 21:00:00-07:00,LBEACH1G_7_N001,113.84512
2022-08-03 21:00:00-07:00,MECCTG2_7_B2,103.50489
2022-08-03 21:00:00-07:00,MILPITAS_1_N001,103.53362
2022-08-03 21:00:00-07:00,REDMGEN_7_N003,113.35894
2022-08-03 21:00:00-07:00,RENFRO_1_N001,108.37277
2022-08-03 21:00:00-07:00,SHELL3_7_B2,105.94672
2022-08-03 21:00:00-07:00,SPIJCT_6_B1,116.65195
2022-08-03 21:00:00-07:00,TOT210S1_7_N002,108.54237
2022-08-03 21:00:00-07:00,TULLOCH_7_B2,134.15858
2022-08-03 21:00:00-07:00,VACA-DIX_1_B1,100.97186
2022-08-03 21:00:00-07:00,WISE1_7_B1,117.34397
2022-08-03 22:00:00-07:00,ALTA1G_7_B1,95.18917
2022-08-03 22:00:00-07:00,BIGCRK3_2_B1,92.36984
2022-08-03 22:00:00-07:00,C493GEN_7_N003,91.61
2022-08-03 22:00:00-07:00,CUYAMAGN_7_N001,89.69415
2022-08-03 22:00:00-07:00,IBM-CTLE_1_N002,88.56891
2022-08-03 22:00:00-07:00,JESSUP_1_GN001,84.77776
2022-08-03 22:00:00-07:00,KANAKAJT_1_B1,100.33031
2022-08-03 22:00:00-07:00,KEARNY_7_GNU1N,95.42268
2022-08-03 22:00:00-07:00,LBEACH1G_7_N001,94.39886
2022-08-03 22:00:00-07:00,MECCTG2_7_B2,88.11592
2022-08-03 22:00:00-07:00,MILPITAS_1_N001,90.04917
2022-08-03 22:00:00-07:00,REDMGEN_7_N003,93.67462
2022-08-03 22:00:00-07:00,RENFRO_1_N001,91.91192
2022-08-03 22:00:00-07:00,SHELL3_7_B2,90.01049
2022-08-03 22:00:00-07:00,SPIJCT_6_B1,94.75112
2022-08-03 22:00:00-07:00,TOT210S1_7_N002,89.00988
2022-08-03 22:00:00-07:00,TULLOCH_7_B2,93.26496
2022-08-03 22:00:00-07:00,VACA-DIX_1_B1,86.07479
2022-08-03 22:00:00-07:00,WISE1_7_B1,90.91554
2022-08-03 23:00:00-07:00,ALTA1G_7_B1,85.63705
2022-08-03 23:00:00-07:00,BIGCRK3_2_B1,76.60508
2022-08-03 23:00:00-07:00,C493GEN_7_N003,82.37189
2022-08-03 23:00:00-07:00,CUYAMAGN_7_N001,87.13175
2022-08-03 23:00:00-07:00,IBM-CTLE_1_N002,82.37741
2022-08-03 23:00:00-07:00,JESSUP_1_GN001,77.93892
2022-08-03 23:00:00-07:00,KANAKAJT_1_B1,90.24398
2022-08-03 23:00:00-07:00,KEARNY_7_GNU1N,85.17763
2022-08-03 23:00:00-07:00,LBEACH1G_7_N001,84.48447
2022-08-03 23:00:00-07:00,MECCTG2_7_B2,82.10214
2022-08-03 23:00:00-07:00,MILPITAS_1_N001,83.84803
2022-08-03 23:00:00-07:00,REDMGEN_7_N003,83.74143
2022-08-03 23:00:00-07:00,RENFRO_1_N001,88.81585
2022-08-03 23:00:00-07:00,SHELL3_7_B2,83.9316
2022-08-03 23:00:00-07:00,SPIJCT_6_B1,90.4984
2022-08-03 23:00:00-07:00,TOT210S1_7_N002,79.74282
2022-08-03 23:00:00-07:00,TULLOCH_7_B2,85.5155
2022-08-03 23:00:00-07:00,VACA-DIX_1_B1,79.33787
2022-08-03 23:00:00-07:00,WISE1_7_B1,83.84287
2022-08-04 00:00:00-07:00,ALTA1G_7_B1,76.94187
2022-08-04 00:00:00-07:00,BIGCRK3_2_B1,76.86865
2022-08-04 00:00:00-07:00,C493GEN_7_N003,76.97848
2022-08-04 00:00:00-07:00,CUYAMAGN_7_N001,82.06754
2022-08-04 00:00:00-07:00,IBM-CTLE_1_N002,76.66253
2022-08-04 00:00:00-07:00,JESSUP_1_GN001,75.3106
2022-08-04 00:00:00-07:00,KANAKAJT_1_B1,90.0
2022-08-04 00:00:00-07:00,KEARNY_7_GNU1N,76.97848
2022-08-04 00:00:00-07:00,LBEACH1G_7_N001,76.90526
2022-08-04 00:00:00-07:00,MECCTG2_7_B2,79.21181
2022-08-04 00:00:00-07:00,MILPITAS_1_N001,76.28014
2022-08-04 00:00:00-07:00,REDMGEN_7_N003,76.86865
2022-08-04 00:00:00-07:00,RENFRO_1_N001,82.10415
2022-08-04 00:00:00-07:00,SHELL3_7_B2,76.02521
2022-08-04 00:00:00-07:00,SPIJCT_6_B1,84.1791
2022-08-04 00:00:00-07:00,TOT210S1_7_N002,77.0151
2022-08-04 00:00:00-07:00,TULLOCH_7_B2,75.64282
2022-08-04 00:00:00-07:00,VACA-DIX_1_B1,75.38383
2022-08-04 00:00:00-07:00,WISE1_7_B1,75.77029
2022-08-04 01:00:00-07:00,ALTA1G_7_B1,75.81021
2022-08-04 01:00:00-07:00,BIGCRK3_2_B1,79.82376
2022-08-04 01:00:00-07:00,C493GEN_7_N003,74.32912
2022-08-04 01:00:00-07:00,CUYAMAGN_7_N001,78.37582
2022-08-04 01:00:00-07:00,IBM-CTLE_1_N002,75.44929
2022-08-04 01:00:00-07:00,JESSUP_1_GN001,72.13309
2022-08-04 01:00:00-07:00,KANAKAJT_1_B1,74.16411
2022-08-04 01:00:00-07:00,KEARNY_7_GNU1N,77.09538
2022-08-04 01:00:00-07:00,LBEACH1G_7_N001,75.2081
2022-08-04 01:00:00-07:00,MECCTG2_7_B2,75.19069
2022-08-04 01:00:00-07:00,MILPITAS_1_N001,77.07927
2022-08-04 01:00:00-07:00,REDMGEN_7_N003,74.39376
2022-08-04 01:00:00-07:00,RENFRO_1_N001,80.40546
2022-08-04 01:00:00-07:00,SHELL3_7_B2,76.89119
2022-08-04 01:00:00-07:00,SPIJCT_6_B1,75.9038
2022-08-04 01:00:00-07:00,TOT210S1_7_N002,71.69477
2022-08-04 01:00:00-07:00,TULLOCH_7_B2,77.74537
2022-08-04 01:00:00-07:00,VACA-DIX_1_B1,72.95527
2022-08-04 01:00:00-07:00,WISE1_7_B1,76.56206
2022-08-04 02:00:00-07:00,ALTA1G_7_B1,73.94164
2022-08-04 02:00:00-07:00,BIGCRK3_2_B1,78.81344
2022-08-04 02:00:00-07:00,C493GEN_7_N003,72.92416
2022-08-04 02:00:00-07:00,CUYAMAGN_7_N001,76.42799
2022-08-04 02:00:00-07:00,IBM-CTLE_1_N002,73.98303
2022-08-04 02:00:00-07:00,JESSUP_1_GN001,70.79558
2022-08-04 02:00:00-07:00,KANAKAJT_1_B1,72.85662
2022-08-04 02:00:00-07:00,KEARNY_7_GNU1N,76.00456
2022-08-04 02:00:00-07:00,LBEACH1G_7_N001,73.78673
2022-08-04 02:00:00-07:00,MECCTG2_7_B2,73.73782
2022-08-04 02:00:00-07:00,MILPITAS_1_N001,75.53089
2022-08-04 02:00:00-07:00,REDMGEN_7_N003,72.9805
2022-08-04 02:00:00-07:00,RENFRO_1_N001,78.05248
2022-08-04 02:00:00-07:00,SHELL3_7_B2,75.33932
2022-08-04 02:00:00-07:00,SPIJCT_6_B1,74.16693
2022-08-04 02:00:00-07:00,TOT210S1_7_N002,70.42179
2022-08-04 02:00:00-07:00,TULLOCH_7_B2,75.82973
2022-08-04 02:00:00-07:00,VACA-DIX_1_B1,71.61113
2022-08-04 02:00:00-07:00,WISE1_7_B1,74.22057
2022-08-04 03:00:00-07:00,ALTA1G_7_B1,73.48853
2022-08-04 03:00:00-07:00,BIGCRK3_2_B1,78.38532
2022-08-04 03:00:00-07:00,C493GEN_7_N003,72.77443
2022-08-04 03:00:00-07:00,CUYAMAGN_7_N001,74.83916
2022-08-04 03:00:00-07:00,IBM-CTLE_1_N002,73.39425
2022-08-04 03:00:00-07:00,JESSUP_1_GN001,70.44987
2022-08-04 03:00:00-07:00,KANAKAJT_1_B1,71.55538
2022-08-04 03:00:00-07:00,KEARNY_7_GNU1N,75.8028
2022-08-04 03:00:00-07:00,LBEACH1G_7_N001,73.59544
2022-08-04 03:00:00-07:00,MECCTG2_7_B2,73.16655
2022-08-04 03:00:00-07:00,MILPITAS_1_N001,74.90464
2022-08-04 03:00:00-07:00,REDMGEN_7_N003,72.87506
2022-08-04 03:00:00-07:00,RENFRO_1_N001,76.59177
2022-08-04 03:00:00-07:00,SHELL3_7_B2,74.92741
2022-08-04 03:00:00-07:00,SPIJCT_6_B1,73.62194
2022-08-04 03:00:00-07:00,TOT210S1_7_N002,70.32983
2022-08-04 03:00:00-07:00,TULLOCH_7_B2,75.06402
2022-08-04 03:00:00-07:00,VACA-DIX_1_B1,71.2455
2022-08-04 03:00:00-07:00,WISE1_7_B1,74.22914
2022-08-04 04:00:00-07:00,ALTA1G_7_B1,73.43384
2022-08-04 04:00:00-07:00,BIGCRK3_2_B1,77.81683
2022-08-04 04:00:00-07:00,C493GEN_7_N003,72.87907
2022-08-04 04:00:00-07:00,CUYAMAGN_7_N001,78.94658
2022-08-04 04:00:00-07:00,IBM-CTLE_1_N002,75.00136
2022-08-04 04:00:00-07:00,JESSUP_1_GN001,71.19725
2022-08-04 04:00:00-07:00,KANAKAJT_1_B1,72.47203
2022-08-04 04:00:00-07:00,KEARNY_7_GNU1N,75.78978
2022-08-04 04:00:00-07:00,LBEACH1G_7_N001,73.68538
2022-08-04 04:00:00-07:00,MECCTG2_7_B2,74.76032
2022-08-04 04:00:00-07:00,MILPITAS_1_N001,76.52533
2022-08-04 04:00:00-07:00,REDMGEN_7_N003,73.00386
2022-08-04 04:00:00-07:00,RENFRO_1_N001,80.66222
2022-08-04 04:00:00-07:00,SHELL3_7_B2,76.47868
2022-08-04 04:00:00-07:00,SPIJCT_6_B1,75.32792
2022-08-04 04:00:00-07:00,TOT210S1_7_N002,70.45043
2022-08-04 04:00:00-07:00,TULLOCH_7_B2,76.75859
2022-08-04 04:00:00-07:00,VACA-DIX_1_B1,72.17151
2022-08-04 04:00:00-07:00,WISE1_7_B1,75.69337
2022-08-04 05:00:00-07:00,ALTA1G_7_B1,76.92645
2022-08-04 05:00:00-07:00,BIGCRK3_2_B1,76.87705
2022-08-04 05:00:00-07:00,C493GEN_7_N003,76.95115
2022-08-04 05:00:00-07:00,CUYAMAGN_7_N001,80.38474
2022-08-04 05:00:00-07:00,IBM-CTLE_1_N002,77.05021
2022-08-04 05:00:00-07:00,JESSUP_1_GN001,76.21408
2022-08-04 05:00:00-07:00,KANAKAJT_1_B1,76.24003
2022-08-04 05:00:00-07:00,KEARNY_7_GNU1N,76.95115
2022-08-04 05:00:00-07:00,LBEACH1G_7_N001,76.90175
2022-08-04 05:00:00-07:00,MECCTG2_7_B2,78.50738
2022-08-04 05:00:00-07:00,MILPITAS_1_N001,76.83163
2022-08-04 05:00:00-07:00,REDMGEN_7_N003,76.87705
2022-08-04 05:00:00-07:00,RENFRO_1_N001,80.40945
2022-08-04 05:00:00-07:00,SHELL3_7_B2,76.75878
2022-08-04 05:00:00-07:00,SPIJCT_6_B1,76.61306
2022-08-04 05:00:00-07:00,TOT210S1_7_N002,76.97585
2022-08-04 05:00:00-07:00,TULLOCH_7_B2,76.5402
2022-08-04 05:00:00-07:00,VACA-DIX_1_B1,76.26349
2022-08-04 05:00:00-07:00,WISE1_7_B1,76.5402
2022-08-04 06:00:00-07:00,ALTA1G_7_B1,87.0171
2022-08-04 06:00:00-07:00,BIGCRK3_2_B1,86.9829
2022-08-04 06:00:00-07:00,C493GEN_7_N003,87.0342
2022-08-04 06:00:00-07:00,CUYAMAGN_7_N001,89.41127
2022-08-04 06:00:00-07:00,IBM-CTLE_1_N002,88.09448
2022-08-04 06:00:00-07:00,JESSUP_1_GN001,85.40187
2022-08-04 06:00:00-07:00,KANAKAJT_1_B1,85.35395
2022-08-04 06:00:00-07:00,KEARNY_7_GNU1N,87.0171
2022-08-04 06:00:00-07:00,LBEACH1G_7_N001,87.0
2022-08-04 06:00:00-07:00,MECCTG2_7_B2,88.09448
2022-08-04 06:00:00-07:00,MILPITAS_1_N001,85.8123
2022-08-04 06:00:00-07:00,REDMGEN_7_N003,86.9829
2022-08-04 06:00:00-07:00,RENFRO_1_N001,89.42837
2022-08-04 06:00:00-07:00,SHELL3_7_B2,85.71308
2022-08-04 06:00:00-07:00,SPIJCT_6_B1,85.51463
2022-08-04 06:00:00-07:00,TOT210S1_7_N002,87.0513
2022-08-04 06:00:00-07:00,TULLOCH_7_B2,85.4154
2022-08-04 06:00:00-07:00,VACA-DIX_1_B1,85.43608
2022-08-04 06:00:00-07:00,WISE1_7_B1,85.4154
2022-08-04 07:00:00-07:00,ALTA1G_7_B1,78.88859
2022-08-04 07:00:00-07:00,BIGCRK3_2_B1,81.19472
2022-08-04 07:00:00-07:00,C493GEN_7_N003,78.52826
2022-08-04 07:00:00-07:00,CUYAMAGN_7_N001,75.06107
2022-08-04 07:00:00-07:00,IBM-CTLE_1_N002,78.41616
2022-08-04 07:00:00-07:00,JESSUP_1_GN001,74.15076
2022-08-04 07:00:00-07:00,KANAKAJT_1_B1,75.95217
2022-08-04 07:00:00-07:00,KEARNY_7_GNU1N,81.63512
2022-08-04 07:00:00-07:00,LBEACH1G_7_N001,79.78542
2022-08-04 07:00:00-07:00,MECCTG2_7_B2,77.99978
2022-08-04 07:00:00-07:00,MILPITAS_1_N001,79.1954
2022-08-04 07:00:00-07:00,REDMGEN_7_N003,77.77557
2022-08-04 07:00:00-07:00,RENFRO_1_N001,76.79066
2022-08-04 07:00:00-07:00,SHELL3_7_B2,78.67467
2022-08-04 07:00:00-07:00,SPIJCT_6_B1,77.54538
2022-08-04 07:00:00-07:00,TOT210S1_7_N002,75.66162
2022-08-04 07:00:00-07:00,TULLOCH_7_B2,79.42662
2022-08-04 07:00:00-07:00,VACA-DIX_1_B1,75.08762
2022-08-04 07:00:00-07:00,WISE1_7_B1,78.12942
2022-08-04 08:00:00-07:00,ALTA1G_7_B1,73.45477
2022-08-04 08:00:00-07:00,BIGCRK3_2_B1,77.95108
2022-08-04 08:00:00-07:00,C493GEN_7_N003,73.62713
2022-08-04 08:00:00-07:00,CUYAMAGN_7_N001,69.29568
2022-08-04 08:00:00-07:00,IBM-CTLE_1_N002,72.35939
2022-08-04 08:00:00-07:00,JESSUP_1_GN001,70.70452
2022-08-04 08:00:00-07:00,KANAKAJT_1_B1,72.47307
2022-08-04 08:00:00-07:00,KEARNY_7_GNU1N,76.84948
2022-08-04 08:00:00-07:00,LBEACH1G_7_N001,75.09592
2022-08-04 08:00:00-07:00,MECCTG2_7_B2,71.19352
2022-08-04 08:00:00-07:00,MILPITAS_1_N001,78.14839
2022-08-04 08:00:00-07:00,REDMGEN_7_N003,71.76865
2022-08-04 08:00:00-07:00,RENFRO_1_N001,71.26656
2022-08-04 08:00:00-07:00,SHELL3_7_B2,75.29076
2022-08-04 08:00:00-07:00,SPIJCT_6_B1,73.80698
2022-08-04 08:00:00-07:00,TOT210S1_7_N002,70.26238
2022-08-04 08:00:00-07:00,TULLOCH_7_B2,75.51558
2022-08-04 08:00:00-07:00,VACA-DIX_1_B1,71.83609
2022-08-04 08:00:00-07:00,WISE1_7_B1,74.04678
2022-08-04 09:00:00-07:00,ALTA1G_7_B1,72.7174
2022-08-04 09:00:00-07:00,BIGCRK3_2_B1,77.96813
2022-08-04 09:00:00-07:00,C493GEN_7_N003,73.6374
2022-08-04 09:00:00-07:00,CUYAMAGN_7_N001,68.71577
2022-08-04 09:00:00-07:00,IBM-CTLE_1_N002,72.86699
2022-08-04 09:00:00-07:00,JESSUP_1_GN001,70.27902
2022-08-04 09:00:00-07:00,KANAKAJT_1_B1,71.7226
2022-08-04 09:00:00-07:00,KEARNY_7_GNU1N,77.13041
2022-08-04 09:00:00-07:00,LBEACH1G_7_N001,75.46244
2022-08-04 09:00:00-07:00,MECCTG2_7_B2,72.47057
2022-08-04 09:00:00-07:00,MILPITAS_1_N001,74.83415
2022-08-04 09:00:00-07:00,REDMGEN_7_N003,71.37106
2022-08-04 09:00:00-07:00,RENFRO_1_N001,70.69789
2022-08-04 09:00:00-07:00,SHELL3_7_B2,74.43024
2022-08-04 09:00:00-07:00,SPIJCT_6_B1,73.2335
2022-08-04 09:00:00-07:00,TOT210S1_7_N002,70.06211
