Time,Location,LMP
2022-08-02 22:45:00-07:00,CUYAMAGN_7_N001,75.02898
2022-08-02 22:45:00-07:00,IBM-CTLE_1_N002,71.57546
2022-08-02 22:45:00-07:00,JESSUP_1_GN001,66.31742
2022-08-02 22:45:00-07:00,KANAKAJT_1_B1,88.61088
2022-08-02 22:45:00-07:00,KEARNY_7_GNU1N,76.9087
2022-08-02 22:45:00-07:00,LBEACH1G_7_N001,76.07515
2022-08-02 22:45:00-07:00,MECCTG2_7_B2,70.96294
2022-08-02 22:45:00-07:00,MILPITAS_1_N001,73.65391
2022-08-02 22:45:00-07:00,REDMGEN_7_N003,74.71854
2022-08-02 22:45:00-07:00,RENFRO_1_N001,76.22729
2022-08-02 22:45:00-07:00,SHELL3_7_B2,71.85764
2022-08-02 22:45:00-07:00,SPIJCT_6_B1,95.84842
2022-08-02 22:45:00-07:00,TOT210S1_7_N002,69.92401
2022-08-02 22:45:00-07:00,TULLOCH_7_B2,139.21307
2022-08-02 22:45:00-07:00,VACA-DIX_1_B1,68.91891
2022-08-02 22:45:00-07:00,WISE1_7_B1,74.84689
2022-08-02 23:00:00-07:00,ALTA1G_7_B1,103.77297
2022-08-02 23:00:00-07:00,BIGCRK3_2_B1,111.16374
2022-08-02 23:00:00-07:00,C493GEN_7_N003,97.29803
2022-08-02 23:00:00-07:00,CUYAMAGN_7_N001,95.27405
2022-08-02 23:00:00-07:00,IBM-CTLE_1_N002,95.13667
2022-08-02 23:00:00-07:00,JESSUP_1_GN001,88.46025
2022-08-02 23:00:00-07:00,KANAKAJT_1_B1,92.03297
2022-08-02 23:00:00-07:00,KEARNY_7_GNU1N,102.51828
2022-08-02 23:00:00-07:00,LBEACH1G_7_N001,102.30764
2022-08-02 23:00:00-07:00,MECCTG2_7_B2,94.26663
2022-08-02 23:00:00-07:00,MILPITAS_1_N001,97.97575
2022-08-02 23:00:00-07:00,REDMGEN_7_N003,101.50171
2022-08-02 23:00:00-07:00,RENFRO_1_N001,97.29803
2022-08-02 23:00:00-07:00,SHELL3_7_B2,95.2191
2022-08-02 23:00:00-07:00,SPIJCT_6_B1,99.31285
2022-08-02 23:00:00-07:00,TOT210S1_7_N002,94.61465
2022-08-02 23:00:00-07:00,TULLOCH_7_B2,99.3495
2022-08-02 23:00:00-07:00,VACA-DIX_1_B1,91.75725
2022-08-02 23:00:00-07:00,WISE1_7_B1,96.71206
2022-08-02 23:15:00-07:00,ALTA1G_7_B1,99.97008
2022-08-02 23:15:00-07:00,BIGCRK3_2_B1,106.18981
2022-08-02 23:15:00-07:00,C493GEN_7_N003,93.89111
2022-08-02 23:15:00-07:00,CUYAMAGN_7_N001,91.80481
2022-08-02 23:15:00-07:00,IBM-CTLE_1_N002,91.56519
2022-08-02 23:15:00-07:00,JESSUP_1_GN001,84.94941
2022-08-02 23:15:00-07:00,KANAKAJT_1_B1,85.36724
2022-08-02 23:15:00-07:00,KEARNY_7_GNU1N,98.80896
2022-08-02 23:15:00-07:00,LBEACH1G_7_N001,98.50952
2022-08-02 23:15:00-07:00,MECCTG2_7_B2,90.76461
2022-08-02 23:15:00-07:00,MILPITAS_1_N001,94.22206
2022-08-02 23:15:00-07:00,REDMGEN_7_N003,97.6384
2022-08-02 23:15:00-07:00,RENFRO_1_N001,93.74028
2022-08-02 23:15:00-07:00,SHELL3_7_B2,91.5388
2022-08-02 23:15:00-07:00,SPIJCT_6_B1,92.18575
2022-08-02 23:15:00-07:00,TOT210S1_7_N002,91.32238
2022-08-02 23:15:00-07:00,TULLOCH_7_B2,95.84082
2022-08-02 23:15:00-07:00,VACA-DIX_1_B1,88.2661
2022-08-02 23:15:00-07:00,WISE1_7_B1,92.55953
2022-08-02 23:30:00-07:00,ALTA1G_7_B1,82.64543
2022-08-02 23:30:00-07:00,BIGCRK3_2_B1,87.17428
2022-08-02 23:30:00-07:00,C493GEN_7_N003,77.26377
2022-08-02 23:30:00-07:00,CUYAMAGN_7_N001,78.9906
2022-08-02 23:30:00-07:00,IBM-CTLE_1_N002,77.27573
2022-08-02 23:30:00-07:00,JESSUP_1_GN001,71.3354
2022-08-02 23:30:00-07:00,KANAKAJT_1_B1,133.70851
2022-08-02 23:30:00-07:00,KEARNY_7_GNU1N,81.60138
2022-08-02 23:30:00-07:00,LBEACH1G_7_N001,81.32217
2022-08-02 23:30:00-07:00,MECCTG2_7_B2,76.56995
2022-08-02 23:30:00-07:00,MILPITAS_1_N001,79.90036
2022-08-02 23:30:00-07:00,REDMGEN_7_N003,80.56501
2022-08-02 23:30:00-07:00,RENFRO_1_N001,80.59331
2022-08-02 23:30:00-07:00,SHELL3_7_B2,77.56246
2022-08-02 23:30:00-07:00,SPIJCT_6_B1,143.60658
2022-08-02 23:30:00-07:00,TOT210S1_7_N002,75.24927
2022-08-02 23:30:00-07:00,TULLOCH_7_B2,80.75318
2022-08-02 23:30:00-07:00,VACA-DIX_1_B1,74.37174
2022-08-02 23:30:00-07:00,WISE1_7_B1,84.2839
2022-08-02 23:45:00-07:00,ALTA1G_7_B1,82.66879
2022-08-02 23:45:00-07:00,BIGCRK3_2_B1,86.61372
2022-08-02 23:45:00-07:00,C493GEN_7_N003,77.22763
2022-08-02 23:45:00-07:00,CUYAMAGN_7_N001,77.18331
2022-08-02 23:45:00-07:00,IBM-CTLE_1_N002,76.19843
2022-08-02 23:45:00-07:00,JESSUP_1_GN001,70.22807
2022-08-02 23:45:00-07:00,KANAKAJT_1_B1,91.54413
2022-08-02 23:45:00-07:00,KEARNY_7_GNU1N,81.54199
2022-08-02 23:45:00-07:00,LBEACH1G_7_N001,81.52947
2022-08-02 23:45:00-07:00,MECCTG2_7_B2,75.52295
2022-08-02 23:45:00-07:00,MILPITAS_1_N001,78.66793
2022-08-02 23:45:00-07:00,REDMGEN_7_N003,80.4991
2022-08-02 23:45:00-07:00,RENFRO_1_N001,78.76669
2022-08-02 23:45:00-07:00,SHELL3_7_B2,76.33643
2022-08-02 23:45:00-07:00,SPIJCT_6_B1,98.62267
2022-08-02 23:45:00-07:00,TOT210S1_7_N002,75.22198
2022-08-02 23:45:00-07:00,TULLOCH_7_B2,79.33614
2022-08-02 23:45:00-07:00,VACA-DIX_1_B1,73.30767
2022-08-02 23:45:00-07:00,WISE1_7_B1,78.64182
2022-08-03 00:00:00-07:00,ALTA1G_7_B1,98.0224
2022-08-03 00:00:00-07:00,BIGCRK3_2_B1,90.38395
2022-08-03 00:00:00-07:00,C493GEN_7_N003,92.4412
2022-08-03 00:00:00-07:00,CUYAMAGN_7_N001,96.94054
2022-08-03 00:00:00-07:00,IBM-CTLE_1_N002,85.72562
2022-08-03 00:00:00-07:00,JESSUP_1_GN001,78.99612
2022-08-03 00:00:00-07:00,KANAKAJT_1_B1,89.66989
2022-08-03 00:00:00-07:00,KEARNY_7_GNU1N,96.36428
2022-08-03 00:00:00-07:00,LBEACH1G_7_N001,96.69463
2022-08-03 00:00:00-07:00,MECCTG2_7_B2,84.93527
2022-08-03 00:00:00-07:00,MILPITAS_1_N001,88.37469
2022-08-03 00:00:00-07:00,REDMGEN_7_N003,95.1019
2022-08-03 00:00:00-07:00,RENFRO_1_N001,98.39755
2022-08-03 00:00:00-07:00,SHELL3_7_B2,85.5587
2022-08-03 00:00:00-07:00,SPIJCT_6_B1,90.53994
2022-08-03 00:00:00-07:00,TOT210S1_7_N002,90.01684
2022-08-03 00:00:00-07:00,TULLOCH_7_B2,89.54914
2022-08-03 00:00:00-07:00,VACA-DIX_1_B1,82.05595
2022-08-03 00:00:00-07:00,WISE1_7_B1,87.27173
2022-08-03 00:15:00-07:00,ALTA1G_7_B1,84.27541
2022-08-03 00:15:00-07:00,BIGCRK3_2_B1,81.22054
2022-08-03 00:15:00-07:00,C493GEN_7_N003,79.56924
2022-08-03 00:15:00-07:00,CUYAMAGN_7_N001,83.9051
2022-08-03 00:15:00-07:00,IBM-CTLE_1_N002,73.58587
2022-08-03 00:15:00-07:00,JESSUP_1_GN001,67.59415
2022-08-03 00:15:00-07:00,KANAKAJT_1_B1,89.58821
2022-08-03 00:15:00-07:00,KEARNY_7_GNU1N,82.90033
2022-08-03 00:15:00-07:00,LBEACH1G_7_N001,83.17447
2022-08-03 00:15:00-07:00,MECCTG2_7_B2,72.91403
2022-08-03 00:15:00-07:00,MILPITAS_1_N001,75.75313
2022-08-03 00:15:00-07:00,REDMGEN_7_N003,81.83087
2022-08-03 00:15:00-07:00,RENFRO_1_N001,85.16521
2022-08-03 00:15:00-07:00,SHELL3_7_B2,73.29441
2022-08-03 00:15:00-07:00,SPIJCT_6_B1,85.24627
2022-08-03 00:15:00-07:00,TOT210S1_7_N002,77.5744
2022-08-03 00:15:00-07:00,TULLOCH_7_B2,76.5774
2022-08-03 00:15:00-07:00,VACA-DIX_1_B1,70.32961
2022-08-03 00:15:00-07:00,WISE1_7_B1,76.41457
2022-08-03 00:30:00-07:00,ALTA1G_7_B1,81.10485
2022-08-03 00:30:00-07:00,BIGCRK3_2_B1,74.72206
2022-08-03 00:30:00-07:00,C493GEN_7_N003,76.74902
2022-08-03 00:30:00-07:00,CUYAMAGN_7_N001,80.97392
2022-08-03 00:30:00-07:00,IBM-CTLE_1_N002,72.17301
2022-08-03 00:30:00-07:00,JESSUP_1_GN001,66.43821
2022-08-03 00:30:00-07:00,KANAKAJT_1_B1,89.5988
2022-08-03 00:30:00-07:00,KEARNY_7_GNU1N,79.88694
2022-08-03 00:30:00-07:00,LBEACH1G_7_N001,80.09854
2022-08-03 00:30:00-07:00,MECCTG2_7_B2,71.53471
2022-08-03 00:30:00-07:00,MILPITAS_1_N001,74.18753
2022-08-03 00:30:00-07:00,REDMGEN_7_N003,78.87013
2022-08-03 00:30:00-07:00,RENFRO_1_N001,82.18536
2022-08-03 00:30:00-07:00,SHELL3_7_B2,71.82266
2022-08-03 00:30:00-07:00,SPIJCT_6_B1,84.61813
2022-08-03 00:30:00-07:00,TOT210S1_7_N002,74.86816
2022-08-03 00:30:00-07:00,TULLOCH_7_B2,75.10661
2022-08-03 00:30:00-07:00,VACA-DIX_1_B1,69.01016
2022-08-03 00:30:00-07:00,WISE1_7_B1,75.12856
2022-08-03 00:45:00-07:00,ALTA1G_7_B1,77.43089
2022-08-03 00:45:00-07:00,BIGCRK3_2_B1,73.59298
2022-08-03 00:45:00-07:00,C493GEN_7_N003,73.97614
2022-08-03 00:45:00-07:00,CUYAMAGN_7_N001,72.56539
2022-08-03 00:45:00-07:00,IBM-CTLE_1_N002,70.96535
2022-08-03 00:45:00-07:00,JESSUP_1_GN001,65.47948
2022-08-03 00:45:00-07:00,KANAKAJT_1_B1,90.00688
2022-08-03 00:45:00-07:00,KEARNY_7_GNU1N,76.87714
2022-08-03 00:45:00-07:00,LBEACH1G_7_N001,76.44405
2022-08-03 00:45:00-07:00,MECCTG2_7_B2,70.42813
2022-08-03 00:45:00-07:00,MILPITAS_1_N001,72.67954
2022-08-03 00:45:00-07:00,REDMGEN_7_N003,75.23707
2022-08-03 00:45:00-07:00,RENFRO_1_N001,73.68045
2022-08-03 00:45:00-07:00,SHELL3_7_B2,70.42255
2022-08-03 00:45:00-07:00,SPIJCT_6_B1,83.97589
2022-08-03 00:45:00-07:00,TOT210S1_7_N002,71.48365
2022-08-03 00:45:00-07:00,TULLOCH_7_B2,73.31437
2022-08-03 00:45:00-07:00,VACA-DIX_1_B1,68.05912
2022-08-03 00:45:00-07:00,WISE1_7_B1,73.65119
2022-08-03 01:00:00-07:00,ALTA1G_7_B1,79.12916
2022-08-03 01:00:00-07:00,BIGCRK3_2_B1,73.82833
2022-08-03 01:00:00-07:00,C493GEN_7_N003,75.46588
2022-08-03 01:00:00-07:00,CUYAMAGN_7_N001,73.05523
2022-08-03 01:00:00-07:00,IBM-CTLE_1_N002,72.92458
2022-08-03 01:00:00-07:00,JESSUP_1_GN001,67.53264
2022-08-03 01:00:00-07:00,KANAKAJT_1_B1,88.89413
2022-08-03 01:00:00-07:00,KEARNY_7_GNU1N,78.50587
2022-08-03 01:00:00-07:00,LBEACH1G_7_N001,78.59473
2022-08-03 01:00:00-07:00,MECCTG2_7_B2,72.39101
2022-08-03 01:00:00-07:00,MILPITAS_1_N001,75.19229
2022-08-03 01:00:00-07:00,REDMGEN_7_N003,77.00171
2022-08-03 01:00:00-07:00,RENFRO_1_N001,74.58731
2022-08-03 01:00:00-07:00,SHELL3_7_B2,72.62971
2022-08-03 01:00:00-07:00,SPIJCT_6_B1,83.97913
2022-08-03 01:00:00-07:00,TOT210S1_7_N002,74.06259
2022-08-03 01:00:00-07:00,TULLOCH_7_B2,75.1266
2022-08-03 01:00:00-07:00,VACA-DIX_1_B1,70.22159
2022-08-03 01:00:00-07:00,WISE1_7_B1,74.8445
2022-08-03 01:15:00-07:00,ALTA1G_7_B1,77.71275
2022-08-03 01:15:00-07:00,BIGCRK3_2_B1,72.93945
2022-08-03 01:15:00-07:00,C493GEN_7_N003,74.02421
2022-08-03 01:15:00-07:00,CUYAMAGN_7_N001,72.18963
2022-08-03 01:15:00-07:00,IBM-CTLE_1_N002,72.14185
2022-08-03 01:15:00-07:00,JESSUP_1_GN001,66.80364
2022-08-03 01:15:00-07:00,KANAKAJT_1_B1,88.86146
2022-08-03 01:15:00-07:00,KEARNY_7_GNU1N,76.97682
2022-08-03 01:15:00-07:00,LBEACH1G_7_N001,77.12889
2022-08-03 01:15:00-07:00,MECCTG2_7_B2,71.63015
2022-08-03 01:15:00-07:00,MILPITAS_1_N001,74.43064
2022-08-03 01:15:00-07:00,REDMGEN_7_N003,75.70536
2022-08-03 01:15:00-07:00,RENFRO_1_N001,73.69408
2022-08-03 01:15:00-07:00,SHELL3_7_B2,72.08653
2022-08-03 01:15:00-07:00,SPIJCT_6_B1,83.69271
2022-08-03 01:15:00-07:00,TOT210S1_7_N002,72.68577
2022-08-03 01:15:00-07:00,TULLOCH_7_B2,74.38214
2022-08-03 01:15:00-07:00,VACA-DIX_1_B1,69.51423
2022-08-03 01:15:00-07:00,WISE1_7_B1,74.16291
2022-08-03 01:30:00-07:00,ALTA1G_7_B1,75.52439
2022-08-03 01:30:00-07:00,BIGCRK3_2_B1,70.56205
2022-08-03 01:30:00-07:00,C493GEN_7_N003,71.96362
2022-08-03 01:30:00-07:00,CUYAMAGN_7_N001,71.23598
2022-08-03 01:30:00-07:00,IBM-CTLE_1_N002,70.45858
2022-08-03 01:30:00-07:00,JESSUP_1_GN001,65.14425
2022-08-03 01:30:00-07:00,KANAKAJT_1_B1,66.45602
2022-08-03 01:30:00-07:00,KEARNY_7_GNU1N,75.01095
2022-08-03 01:30:00-07:00,LBEACH1G_7_N001,74.97277
2022-08-03 01:30:00-07:00,MECCTG2_7_B2,69.96078
2022-08-03 01:30:00-07:00,MILPITAS_1_N001,72.55741
2022-08-03 01:30:00-07:00,REDMGEN_7_N003,73.64301
2022-08-03 01:30:00-07:00,RENFRO_1_N001,72.69355
2022-08-03 01:30:00-07:00,SHELL3_7_B2,70.24332
2022-08-03 01:30:00-07:00,SPIJCT_6_B1,69.36208
2022-08-03 01:30:00-07:00,TOT210S1_7_N002,70.71021
2022-08-03 01:30:00-07:00,TULLOCH_7_B2,72.57201
2022-08-03 01:30:00-07:00,VACA-DIX_1_B1,67.8216
2022-08-03 01:30:00-07:00,WISE1_7_B1,69.52353
2022-08-03 01:45:00-07:00,ALTA1G_7_B1,72.30403
2022-08-03 01:45:00-07:00,BIGCRK3_2_B1,69.53589
2022-08-03 01:45:00-07:00,C493GEN_7_N003,69.22724
2022-08-03 01:45:00-07:00,CUYAMAGN_7_N001,68.65634
2022-08-03 01:45:00-07:00,IBM-CTLE_1_N002,68.25015
2022-08-03 01:45:00-07:00,JESSUP_1_GN001,62.81991
2022-08-03 01:45:00-07:00,KANAKAJT_1_B1,93.07492
2022-08-03 01:45:00-07:00,KEARNY_7_GNU1N,72.12074
2022-08-03 01:45:00-07:00,LBEACH1G_7_N001,71.69119
2022-08-03 01:45:00-07:00,MECCTG2_7_B2,67.78415
2022-08-03 01:45:00-07:00,MILPITAS_1_N001,70.09475
2022-08-03 01:45:00-07:00,REDMGEN_7_N003,70.5132
2022-08-03 01:45:00-07:00,RENFRO_1_N001,70.01759
2022-08-03 01:45:00-07:00,SHELL3_7_B2,67.81003
2022-08-03 01:45:00-07:00,SPIJCT_6_B1,84.40913
2022-08-03 01:45:00-07:00,TOT210S1_7_N002,67.59432
2022-08-03 01:45:00-07:00,TULLOCH_7_B2,70.20296
2022-08-03 01:45:00-07:00,VACA-DIX_1_B1,65.5059
2022-08-03 01:45:00-07:00,WISE1_7_B1,70.94901
2022-08-03 02:00:00-07:00,ALTA1G_7_B1,77.58673
2022-08-03 02:00:00-07:00,BIGCRK3_2_B1,80.14247
2022-08-03 02:00:00-07:00,C493GEN_7_N003,73.274
2022-08-03 02:00:00-07:00,CUYAMAGN_7_N001,74.3027
2022-08-03 02:00:00-07:00,IBM-CTLE_1_N002,72.06383
2022-08-03 02:00:00-07:00,JESSUP_1_GN001,66.51728
2022-08-03 02:00:00-07:00,KANAKAJT_1_B1,67.95043
2022-08-03 02:00:00-07:00,KEARNY_7_GNU1N,76.20871
2022-08-03 02:00:00-07:00,LBEACH1G_7_N001,76.32534
2022-08-03 02:00:00-07:00,MECCTG2_7_B2,71.53329
2022-08-03 02:00:00-07:00,MILPITAS_1_N001,74.06197
2022-08-03 02:00:00-07:00,REDMGEN_7_N003,75.09841
2022-08-03 02:00:00-07:00,RENFRO_1_N001,75.83231
2022-08-03 02:00:00-07:00,SHELL3_7_B2,71.38171
2022-08-03 02:00:00-07:00,SPIJCT_6_B1,70.78227
2022-08-03 02:00:00-07:00,TOT210S1_7_N002,72.11696
2022-08-03 02:00:00-07:00,TULLOCH_7_B2,74.22391
2022-08-03 02:00:00-07:00,VACA-DIX_1_B1,69.19065
2022-08-03 02:00:00-07:00,WISE1_7_B1,70.71337
2022-08-03 02:15:00-07:00,ALTA1G_7_B1,75.45239
2022-08-03 02:15:00-07:00,BIGCRK3_2_B1,77.80408
2022-08-03 02:15:00-07:00,C493GEN_7_N003,71.57667
2022-08-03 02:15:00-07:00,CUYAMAGN_7_N001,72.69036
2022-08-03 02:15:00-07:00,IBM-CTLE_1_N002,70.18626
2022-08-03 02:15:00-07:00,JESSUP_1_GN001,64.8152
2022-08-03 02:15:00-07:00,KANAKAJT_1_B1,66.63465
2022-08-03 02:15:00-07:00,KEARNY_7_GNU1N,74.61317
2022-08-03 02:15:00-07:00,LBEACH1G_7_N001,74.27261
2022-08-03 02:15:00-07:00,MECCTG2_7_B2,69.68943
2022-08-03 02:15:00-07:00,MILPITAS_1_N001,72.09298
2022-08-03 02:15:00-07:00,REDMGEN_7_N003,73.02569
2022-08-03 02:15:00-07:00,RENFRO_1_N001,74.18083
2022-08-03 02:15:00-07:00,SHELL3_7_B2,69.48802
2022-08-03 02:15:00-07:00,SPIJCT_6_B1,69.20604
2022-08-03 02:15:00-07:00,TOT210S1_7_N002,70.16492
2022-08-03 02:15:00-07:00,TULLOCH_7_B2,72.44351
2022-08-03 02:15:00-07:00,VACA-DIX_1_B1,67.42688
2022-08-03 02:15:00-07:00,WISE1_7_B1,69.07848
2022-08-03 02:30:00-07:00,ALTA1G_7_B1,73.93049
2022-08-03 02:30:00-07:00,BIGCRK3_2_B1,76.078
2022-08-03 02:30:00-07:00,C493GEN_7_N003,70.20127
2022-08-03 02:30:00-07:00,CUYAMAGN_7_N001,69.79629
2022-08-03 02:30:00-07:00,IBM-CTLE_1_N002,68.66694
2022-08-03 02:30:00-07:00,JESSUP_1_GN001,63.23554
2022-08-03 02:30:00-07:00,KANAKAJT_1_B1,65.03293
2022-08-03 02:30:00-07:00,KEARNY_7_GNU1N,73.19846
2022-08-03 02:30:00-07:00,LBEACH1G_7_N001,72.78387
2022-08-03 02:30:00-07:00,MECCTG2_7_B2,68.21595
2022-08-03 02:30:00-07:00,MILPITAS_1_N001,70.42511
2022-08-03 02:30:00-07:00,REDMGEN_7_N003,71.61765
2022-08-03 02:30:00-07:00,RENFRO_1_N001,71.23421
2022-08-03 02:30:00-07:00,SHELL3_7_B2,67.89569
2022-08-03 02:30:00-07:00,SPIJCT_6_B1,67.52968
2022-08-03 02:30:00-07:00,TOT210S1_7_N002,68.71389
2022-08-03 02:30:00-07:00,TULLOCH_7_B2,70.34712
2022-08-03 02:30:00-07:00,VACA-DIX_1_B1,65.84993
2022-08-03 02:30:00-07:00,WISE1_7_B1,67.35974
2022-08-03 02:45:00-07:00,ALTA1G_7_B1,70.69733
2022-08-03 02:45:00-07:00,BIGCRK3_2_B1,72.50454
2022-08-03 02:45:00-07:00,C493GEN_7_N003,67.31045
2022-08-03 02:45:00-07:00,CUYAMAGN_7_N001,67.5605
2022-08-03 02:45:00-07:00,IBM-CTLE_1_N002,65.92671
2022-08-03 02:45:00-07:00,JESSUP_1_GN001,60.70498
2022-08-03 02:45:00-07:00,KANAKAJT_1_B1,62.44138
2022-08-03 02:45:00-07:00,KEARNY_7_GNU1N,70.10624
2022-08-03 02:45:00-07:00,LBEACH1G_7_N001,69.53323
2022-08-03 02:45:00-07:00,MECCTG2_7_B2,65.50672
2022-08-03 02:45:00-07:00,MILPITAS_1_N001,67.6443
2022-08-03 02:45:00-07:00,REDMGEN_7_N003,68.38793
2022-08-03 02:45:00-07:00,RENFRO_1_N001,68.89571
2022-08-03 02:45:00-07:00,SHELL3_7_B2,65.47537
2022-08-03 02:45:00-07:00,SPIJCT_6_B1,64.81717
2022-08-03 02:45:00-07:00,TOT210S1_7_N002,65.65369
2022-08-03 02:45:00-07:00,TULLOCH_7_B2,67.66186
2022-08-03 02:45:00-07:00,VACA-DIX_1_B1,63.2751
2022-08-03 02:45:00-07:00,WISE1_7_B1,64.63538
2022-08-03 03:00:00-07:00,ALTA1G_7_B1,74.21815
2022-08-03 03:00:00-07:00,BIGCRK3_2_B1,76.98436
2022-08-03 03:00:00-07:00,C493GEN_7_N003,70.95678
2022-08-03 03:00:00-07:00,CUYAMAGN_7_N001,81.23743
2022-08-03 03:00:00-07:00,IBM-CTLE_1_N002,65.87807
2022-08-03 03:00:00-07:00,JESSUP_1_GN001,59.74467
2022-08-03 03:00:00-07:00,KANAKAJT_1_B1,62.00127
2022-08-03 03:00:00-07:00,KEARNY_7_GNU1N,74.11923
2022-08-03 03:00:00-07:00,LBEACH1G_7_N001,73.78241
2022-08-03 03:00:00-07:00,MECCTG2_7_B2,65.30237
2022-08-03 03:00:00-07:00,MILPITAS_1_N001,67.91417
2022-08-03 03:00:00-07:00,REDMGEN_7_N003,72.65333
2022-08-03 03:00:00-07:00,RENFRO_1_N001,82.45365
2022-08-03 03:00:00-07:00,SHELL3_7_B2,65.36442
2022-08-03 03:00:00-07:00,SPIJCT_6_B1,64.96563
2022-08-03 03:00:00-07:00,TOT210S1_7_N002,69.86092
2022-08-03 03:00:00-07:00,TULLOCH_7_B2,67.66286
2022-08-03 03:00:00-07:00,VACA-DIX_1_B1,62.36574
2022-08-03 03:00:00-07:00,WISE1_7_B1,64.46518
2022-08-03 03:15:00-07:00,ALTA1G_7_B1,72.41449
2022-08-03 03:15:00-07:00,BIGCRK3_2_B1,75.01657
2022-08-03 03:15:00-07:00,C493GEN_7_N003,69.41301
2022-08-03 03:15:00-07:00,CUYAMAGN_7_N001,80.72621
2022-08-03 03:15:00-07:00,IBM-CTLE_1_N002,63.77239
2022-08-03 03:15:00-07:00,JESSUP_1_GN001,57.85478
2022-08-03 03:15:00-07:00,KANAKAJT_1_B1,59.97425
2022-08-03 03:15:00-07:00,KEARNY_7_GNU1N,72.53687
2022-08-03 03:15:00-07:00,LBEACH1G_7_N001,72.01512
2022-08-03 03:15:00-07:00,MECCTG2_7_B2,63.34085
2022-08-03 03:15:00-07:00,MILPITAS_1_N001,65.77794
2022-08-03 03:15:00-07:00,REDMGEN_7_N003,70.88147
2022-08-03 03:15:00-07:00,RENFRO_1_N001,81.92225
2022-08-03 03:15:00-07:00,SHELL3_7_B2,63.28087
2022-08-03 03:15:00-07:00,SPIJCT_6_B1,62.93345
2022-08-03 03:15:00-07:00,TOT210S1_7_N002,68.20214
2022-08-03 03:15:00-07:00,TULLOCH_7_B2,65.56652
2022-08-03 03:15:00-07:00,VACA-DIX_1_B1,60.2786
2022-08-03 03:15:00-07:00,WISE1_7_B1,62.46768
2022-08-03 03:30:00-07:00,ALTA1G_7_B1,71.74396
2022-08-03 03:30:00-07:00,BIGCRK3_2_B1,74.24056
2022-08-03 03:30:00-07:00,C493GEN_7_N003,68.80677
2022-08-03 03:30:00-07:00,CUYAMAGN_7_N001,80.12414
2022-08-03 03:30:00-07:00,IBM-CTLE_1_N002,63.16852
2022-08-03 03:30:00-07:00,JESSUP_1_GN001,57.34147
2022-08-03 03:30:00-07:00,KANAKAJT_1_B1,59.43385
2022-08-03 03:30:00-07:00,KEARNY_7_GNU1N,71.9419
2022-08-03 03:30:00-07:00,LBEACH1G_7_N001,71.34807
2022-08-03 03:30:00-07:00,MECCTG2_7_B2,62.74072
2022-08-03 03:30:00-07:00,MILPITAS_1_N001,65.13385
2022-08-03 03:30:00-07:00,REDMGEN_7_N003,70.22428
2022-08-03 03:30:00-07:00,RENFRO_1_N001,81.31113
2022-08-03 03:30:00-07:00,SHELL3_7_B2,62.66344
2022-08-03 03:30:00-07:00,SPIJCT_6_B1,62.33583
2022-08-03 03:30:00-07:00,TOT210S1_7_N002,67.56166
2022-08-03 03:30:00-07:00,TULLOCH_7_B2,65.06099
2022-08-03 03:30:00-07:00,VACA-DIX_1_B1,59.7238
2022-08-03 03:30:00-07:00,WISE1_7_B1,61.86267
2022-08-03 03:45:00-07:00,ALTA1G_7_B1,71.22108
2022-08-03 03:45:00-07:00,BIGCRK3_2_B1,73.62129
2022-08-03 03:45:00-07:00,C493GEN_7_N003,68.25723
2022-08-03 03:45:00-07:00,CUYAMAGN_7_N001,79.80492
2022-08-03 03:45:00-07:00,IBM-CTLE_1_N002,62.63507
2022-08-03 03:45:00-07:00,JESSUP_1_GN001,56.84887
2022-08-03 03:45:00-07:00,KANAKAJT_1_B1,58.92922
2022-08-03 03:45:00-07:00,KEARNY_7_GNU1N,71.46174
2022-08-03 03:45:00-07:00,LBEACH1G_7_N001,70.79677
2022-08-03 03:45:00-07:00,MECCTG2_7_B2,62.21076
2022-08-03 03:45:00-07:00,MILPITAS_1_N001,64.56872
2022-08-03 03:45:00-07:00,REDMGEN_7_N003,69.69483
2022-08-03 03:45:00-07:00,RENFRO_1_N001,80.8562
2022-08-03 03:45:00-07:00,SHELL3_7_B2,62.12313
2022-08-03 03:45:00-07:00,SPIJCT_6_B1,61.80326
2022-08-03 03:45:00-07:00,TOT210S1_7_N002,67.00963
2022-08-03 03:45:00-07:00,TULLOCH_7_B2,64.49054
2022-08-03 03:45:00-07:00,VACA-DIX_1_B1,59.21005
2022-08-03 03:45:00-07:00,WISE1_7_B1,61.45703
2022-08-03 04:00:00-07:00,ALTA1G_7_B1,71.8976
2022-08-03 04:00:00-07:00,BIGCRK3_2_B1,71.4
2022-08-03 04:00:00-07:00,C493GEN_7_N003,69.03463
2022-08-03 04:00:00-07:00,CUYAMAGN_7_N001,79.44196
2022-08-03 04:00:00-07:00,IBM-CTLE_1_N002,63.53175
2022-08-03 04:00:00-07:00,JESSUP_1_GN001,57.55069
2022-08-03 04:00:00-07:00,KANAKAJT_1_B1,59.71467
2022-08-03 04:00:00-07:00,KEARNY_7_GNU1N,72.30593
2022-08-03 04:00:00-07:00,LBEACH1G_7_N001,71.68058
2022-08-03 04:00:00-07:00,MECCTG2_7_B2,62.96684
2022-08-03 04:00:00-07:00,MILPITAS_1_N001,65.48417
2022-08-03 04:00:00-07:00,REDMGEN_7_N003,70.39863
